,CASE_ENQUIRY_ID,Source,storm_event,Latitude,Longitude
57892,101002322148,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57893,101002322147,Citizens Connect App,Bombogenesis,42.3659,-71.0348
57894,101002322146,Constituent Call,Bombogenesis,42.3436,-71.0627
57895,101002322145,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57896,101002322143,Citizens Connect App,Bombogenesis,42.3792,-71.0324
57897,101002322142,Constituent Call,Bombogenesis,42.3594,-71.0587
57898,101002322141,Citizens Connect App,Bombogenesis,42.2972,-71.1151
57899,101002322140,Constituent Call,Bombogenesis,42.273,-71.1076
57900,101002322139,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57901,101002322138,Citizens Connect App,Bombogenesis,42.3438,-71.0663
57902,101002322137,Citizens Connect App,Bombogenesis,42.3248,-71.0909
57903,101002322136,Constituent Call,Bombogenesis,42.332,-71.0339
57904,101002322134,Citizens Connect App,Bombogenesis,42.3321,-71.0993
57905,101002322133,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57906,101002322132,Citizens Connect App,Bombogenesis,42.2857,-71.0552
57907,101002322131,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57908,101002322130,Constituent Call,Bombogenesis,42.3155,-71.1072
57909,101002322128,Citizens Connect App,Bombogenesis,42.3181,-71.0524
57910,101002322126,Citizens Connect App,Bombogenesis,42.3323,-71.1008
57911,101002322125,Constituent Call,Bombogenesis,42.2789,-71.1487
57912,101002322124,Constituent Call,Bombogenesis,42.3156,-71.1074
57913,101002322123,Citizens Connect App,Bombogenesis,42.3162,-71.1115
57914,101002322122,Citizens Connect App,Bombogenesis,42.318999999999996,-71.0582
57915,101002322121,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57916,101002322120,Citizens Connect App,Bombogenesis,42.3365,-71.0263
57917,101002322119,Citizens Connect App,Bombogenesis,42.3334,-71.0369
57918,101002322118,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57919,101002322117,Self Service,Bombogenesis,42.3415,-71.0793
57920,101002322116,Constituent Call,Bombogenesis,42.3431,-71.075
57921,101002322115,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57922,101002322114,Citizens Connect App,Bombogenesis,42.3317,-71.1017
57923,101002322113,Citizens Connect App,Bombogenesis,42.3243,-71.0818
57924,101002322112,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57925,101002322109,Constituent Call,Bombogenesis,42.3368,-71.0447
57926,101002322108,Citizens Connect App,Bombogenesis,42.3243,-71.0818
57927,101002322107,Constituent Call,Bombogenesis,42.3486,-71.0903
57928,101002322105,Constituent Call,Bombogenesis,42.3594,-71.0587
57929,101002322104,Constituent Call,Bombogenesis,42.3486,-71.0903
57930,101002322103,Citizens Connect App,Bombogenesis,42.3756,-71.0354
57931,101002322102,Constituent Call,Bombogenesis,42.3136,-71.0982
57932,101002322100,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57933,101002322099,Constituent Call,Bombogenesis,42.3786,-71.0638
57934,101002322098,Citizens Connect App,Bombogenesis,42.3088,-71.1054
57935,101002322097,Constituent Call,Bombogenesis,42.3486,-71.0903
57936,101002322096,Constituent Call,Bombogenesis,42.3594,-71.0587
57937,101002322095,Constituent Call,Bombogenesis,42.2876,-71.0785
57938,101002322094,Citizens Connect App,Bombogenesis,42.3237,-71.0921
57939,101002322093,Constituent Call,Bombogenesis,42.3594,-71.0587
57940,101002322092,Constituent Call,Bombogenesis,42.3362,-71.0751
57941,101002322091,Constituent Call,Bombogenesis,42.3321,-71.1001
57942,101002322089,Constituent Call,Bombogenesis,42.3594,-71.0587
57943,101002322088,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57944,101002322087,Citizens Connect App,Bombogenesis,42.2898,-71.131
57945,101002322086,Constituent Call,Bombogenesis,42.379,-71.0384
57946,101002322085,Citizens Connect App,Bombogenesis,42.3493,-71.0661
57947,101002322084,Citizens Connect App,Bombogenesis,42.36600000000001,-71.0539
57948,101002322083,Constituent Call,Bombogenesis,42.3291,-71.0948
57949,101002322082,Constituent Call,Bombogenesis,42.2981,-71.1132
57950,101002322081,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57951,101002322080,Citizens Connect App,Bombogenesis,42.2928,-71.1383
57952,101002322079,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57953,101002322078,Constituent Call,Bombogenesis,42.3279,-71.0567
57954,101002322077,Citizens Connect App,Bombogenesis,42.3354,-71.0752
57955,101002322076,Citizens Connect App,Bombogenesis,42.3354,-71.0752
57956,101002322075,Citizens Connect App,Bombogenesis,42.2944,-71.0633
57957,101002322074,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57958,101002322073,Citizens Connect App,Bombogenesis,42.3656,-71.0537
57959,101002322072,Citizens Connect App,Bombogenesis,42.2901,-71.1246
57960,101002322070,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57961,101002322069,Citizens Connect App,Bombogenesis,42.3354,-71.0752
57962,101002322068,Citizens Connect App,Bombogenesis,42.3401,-71.082
57963,101002322067,Constituent Call,Bombogenesis,42.333,-71.0696
57964,101002322066,Citizens Connect App,Bombogenesis,42.3418,-71.0832
57965,101002322064,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57966,101002322063,Constituent Call,Bombogenesis,42.3267,-71.0567
57967,101002322062,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57968,101002322061,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57969,101002322060,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57970,101002322059,Citizens Connect App,Bombogenesis,42.3136,-71.1048
57971,101002322058,Constituent Call,Bombogenesis,42.3467,-71.1483
57972,101002322057,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57973,101002322056,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57974,101002322054,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57975,101002322053,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57976,101002322052,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57977,101002322051,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57978,101002322048,Citizens Connect App,Bombogenesis,42.3563,-71.0607
57979,101002322047,Citizens Connect App,Bombogenesis,42.2866,-71.1325
57980,101002322046,Citizens Connect App,Bombogenesis,42.3803,-71.0684
57981,101002322044,Constituent Call,Bombogenesis,42.3323,-71.0999
57982,101002322043,Constituent Call,Bombogenesis,42.3623,-71.0526
57983,101002322042,Citizens Connect App,Bombogenesis,42.3513,-71.1688
57984,101002322041,Citizens Connect App,Bombogenesis,42.364,-71.0571
57985,101002322040,Self Service,Bombogenesis,42.3436,-71.0714
57986,101002322039,Citizens Connect App,Bombogenesis,42.2897,-71.1244
57987,101002322038,Employee Generated,Bombogenesis,42.3207,-71.0561
57988,101002322037,Citizens Connect App,Bombogenesis,42.3138,-71.1041
57989,101002322035,Constituent Call,Bombogenesis,42.3055,-71.0784
57990,101002322034,Citizens Connect App,Bombogenesis,42.3659,-71.0633
57991,101002322031,Citizens Connect App,Bombogenesis,42.348,-71.064
57992,101002322030,Citizens Connect App,Bombogenesis,42.358999999999995,-71.0663
57993,101002322029,Citizens Connect App,Bombogenesis,42.358000000000004,-71.1403
57994,101002322028,Employee Generated,Bombogenesis,42.321000000000005,-71.0551
57995,101002322026,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57996,101002322024,Self Service,Bombogenesis,42.2872,-71.1409
57997,101002322023,Constituent Call,Bombogenesis,42.2896,-71.1314
57998,101002322021,Citizens Connect App,Bombogenesis,42.3594,-71.0587
57999,101002322020,Citizens Connect App,Bombogenesis,42.2942,-71.1176
58000,101002322019,Citizens Connect App,Bombogenesis,42.2942,-71.1176
58001,101002322017,Citizens Connect App,Bombogenesis,42.367,-71.0537
58002,101002322016,Citizens Connect App,Bombogenesis,42.2932,-71.1179
58003,101002322014,Employee Generated,Bombogenesis,42.2339,-71.1387
58004,101002322013,Employee Generated,Bombogenesis,42.3594,-71.0587
58005,101002322012,Citizens Connect App,Bombogenesis,42.3297,-71.1109
58006,101002322010,Constituent Call,Bombogenesis,42.3448,-71.0664
58007,101002322009,Citizens Connect App,Bombogenesis,42.3321,-71.0993
58008,101002322008,Constituent Call,Bombogenesis,42.2706,-71.0996
58009,101002322007,Constituent Call,Bombogenesis,42.3448,-71.0664
58010,101002322006,Constituent Call,Bombogenesis,42.3339,-71.0296
58011,101002322005,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58012,101002322004,Citizens Connect App,Bombogenesis,42.341,-71.074
58013,101002322003,Citizens Connect App,Bombogenesis,42.3462,-71.0711
58014,101002322002,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58015,101002322001,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58016,101002322000,Citizens Connect App,Bombogenesis,42.3343,-71.0414
58017,101002321998,Citizens Connect App,Bombogenesis,42.3844,-71.005
58018,101002321997,Citizens Connect App,Bombogenesis,42.3465,-71.0703
58019,101002321996,Citizens Connect App,Bombogenesis,42.2854,-71.132
58020,101002321995,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58021,101002321994,Constituent Call,Bombogenesis,42.3545,-71.1344
58022,101002321993,City Worker App,Bombogenesis,42.3594,-71.0587
58023,101002321992,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58024,101002321991,Citizens Connect App,Bombogenesis,42.2918,-71.0604
58025,101002321990,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58026,101002321989,Employee Generated,Bombogenesis,42.3594,-71.0587
58027,101002321988,Citizens Connect App,Bombogenesis,42.3503,-71.0753
58028,101002321987,Self Service,Bombogenesis,42.3594,-71.0587
58029,101002321986,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58030,101002321984,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58031,101002321983,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58032,101002321981,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58033,101002321980,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58034,101002321979,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58035,101002321978,Citizens Connect App,Bombogenesis,42.3508,-71.1319
58036,101002321977,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58037,101002321976,Constituent Call,Bombogenesis,42.3145,-71.1073
58038,101002321975,Constituent Call,Bombogenesis,42.29600000000001,-71.1154
58039,101002321974,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58040,101002321973,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58041,101002321972,Citizens Connect App,Bombogenesis,42.2552,-71.1266
58042,101002321971,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58043,101002321970,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58044,101002321969,Constituent Call,Bombogenesis,42.3373,-71.0695
58045,101002321968,Citizens Connect App,Bombogenesis,42.2911,-71.0755
58046,101002321967,Citizens Connect App,Bombogenesis,42.3436,-71.0764
58047,101002321966,Citizens Connect App,Bombogenesis,42.332,-71.0339
58048,101002321965,Constituent Call,Bombogenesis,42.3348,-71.1024
58049,101002321964,Citizens Connect App,Bombogenesis,42.3766,-71.0308
58050,101002321963,Citizens Connect App,Bombogenesis,42.3533,-71.1543
58051,101002321961,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58052,101002321960,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58053,101002321959,Citizens Connect App,Bombogenesis,42.3358,-71.0347
58054,101002321958,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58055,101002321957,Constituent Call,Bombogenesis,42.3394,-71.0814
58056,101002321956,Citizens Connect App,Bombogenesis,42.3327,-71.0341
58057,101002321955,Citizens Connect App,Bombogenesis,42.3132,-71.0678
58058,101002321954,Constituent Call,Bombogenesis,42.3388,-71.0818
58059,101002321953,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58060,101002321952,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58061,101002321951,Constituent Call,Bombogenesis,42.3363,-71.0394
58062,101002321950,Citizens Connect App,Bombogenesis,42.2878,-71.1284
58063,101002321949,Constituent Call,Bombogenesis,42.3484,-71.1542
58064,101002321948,Constituent Call,Bombogenesis,42.3753,-71.0339
58065,101002321947,Citizens Connect App,Bombogenesis,42.34,-71.0544
58066,101002321946,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58067,101002321945,Citizens Connect App,Bombogenesis,42.3533,-71.1543
58068,101002321944,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58069,101002321943,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58070,101002321942,Constituent Call,Bombogenesis,42.3153,-71.1088
58071,101002321941,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58072,101002321940,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58073,101002321939,Citizens Connect App,Bombogenesis,42.3541,-71.0766
58074,101002321938,Citizens Connect App,Bombogenesis,42.3123,-71.0517
58075,101002321937,Citizens Connect App,Bombogenesis,42.291000000000004,-71.0594
58076,101002321936,Constituent Call,Bombogenesis,42.3379,-71.1017
58077,101002321935,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58078,101002321934,Citizens Connect App,Bombogenesis,42.3123,-71.0517
58079,101002321933,Constituent Call,Bombogenesis,42.3594,-71.0587
58080,101002321932,Constituent Call,Bombogenesis,42.3594,-71.0587
58081,101002321930,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58082,101002321929,Constituent Call,Bombogenesis,42.3594,-71.0587
58083,101002321928,Constituent Call,Bombogenesis,42.2931,-71.0917
58084,101002321927,Citizens Connect App,Bombogenesis,42.2822,-71.1323
58085,101002321926,Citizens Connect App,Bombogenesis,42.3067,-71.1265
58086,101002321925,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58087,101002321924,Citizens Connect App,Bombogenesis,42.2827,-71.0668
58088,101002321923,Constituent Call,Bombogenesis,42.2789,-71.1487
58089,101002321921,Citizens Connect App,Bombogenesis,42.3795,-71.0701
58090,101002321918,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58091,101002321917,Constituent Call,Bombogenesis,42.3594,-71.0587
58092,101002321916,Citizens Connect App,Bombogenesis,42.2828,-71.0666
58093,101002321915,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58094,101002321914,Constituent Call,Bombogenesis,42.2789,-71.1487
58095,101002321913,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58096,101002321912,Citizens Connect App,Bombogenesis,42.2929,-71.0544
58097,101002321911,Citizens Connect App,Bombogenesis,42.3003,-71.0713
58098,101002321910,Citizens Connect App,Bombogenesis,42.3469,-71.1366
58099,101002321909,Citizens Connect App,Bombogenesis,42.3285,-71.1112
58100,101002321908,Citizens Connect App,Bombogenesis,42.3507,-71.0568
58101,101002321907,Citizens Connect App,Bombogenesis,42.3092,-71.1245
58102,101002321906,Citizens Connect App,Bombogenesis,42.3092,-71.1245
58103,101002321905,Citizens Connect App,Bombogenesis,42.338,-71.0731
58104,101002321903,Citizens Connect App,Bombogenesis,42.3324,-71.036
58105,101002321902,Constituent Call,Bombogenesis,42.3594,-71.0587
58106,101002321901,Constituent Call,Bombogenesis,42.3594,-71.0587
58107,101002321900,Constituent Call,Bombogenesis,42.3155,-71.0753
58108,101002321899,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58109,101002321898,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58110,101002321897,Citizens Connect App,Bombogenesis,42.3028,-71.0738
58111,101002321896,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58112,101002321895,Citizens Connect App,Bombogenesis,42.3368,-71.0437
58113,101002321894,Citizens Connect App,Bombogenesis,42.3121,-71.124
58114,101002321893,Constituent Call,Bombogenesis,42.2903,-71.0832
58115,101002321892,Constituent Call,Bombogenesis,42.3594,-71.0587
58116,101002321891,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58117,101002321890,Citizens Connect App,Bombogenesis,42.2763,-71.0939
58118,101002321889,Citizens Connect App,Bombogenesis,42.3736,-71.0698
58119,101002321888,Constituent Call,Bombogenesis,42.2896,-71.1228
58120,101002321886,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58121,101002321885,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58122,101002321884,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58123,101002321883,Citizens Connect App,Bombogenesis,42.3568,-71.0719
58124,101002321882,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58125,101002321881,Constituent Call,Bombogenesis,42.3166,-71.0884
58126,101002321880,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58127,101002321879,Citizens Connect App,Bombogenesis,42.2956,-71.1161
58128,101002321878,Self Service,Bombogenesis,42.3454,-71.0744
58129,101002321876,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58130,101002321875,Citizens Connect App,Bombogenesis,42.3473,-71.0719
58131,101002321874,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58132,101002321873,Constituent Call,Bombogenesis,42.3594,-71.0587
58133,101002321872,Constituent Call,Bombogenesis,42.3594,-71.0587
58134,101002321871,Constituent Call,Bombogenesis,42.2858,-71.1493
58135,101002321870,Citizens Connect App,Bombogenesis,42.2575,-71.1268
58136,101002321869,Citizens Connect App,Bombogenesis,42.29600000000001,-71.0785
58137,101002321867,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58138,101002321864,Constituent Call,Bombogenesis,42.3119,-71.0994
58139,101002321863,Citizens Connect App,Bombogenesis,42.3375,-71.0434
58140,101002321862,Citizens Connect App,Bombogenesis,42.352,-71.1614
58141,101002321861,Citizens Connect App,Bombogenesis,42.2646,-71.0997
58142,101002321859,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58143,101002321858,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58144,101002321857,Citizens Connect App,Bombogenesis,42.2803,-71.1194
58145,101002321856,Citizens Connect App,Bombogenesis,42.3376,-71.075
58146,101002321855,Citizens Connect App,Bombogenesis,42.3362,-71.0763
58147,101002321854,Citizens Connect App,Bombogenesis,42.3365,-71.0766
58148,101002321853,Employee Generated,Bombogenesis,42.3485,-71.0661
58149,101002321851,Citizens Connect App,Bombogenesis,42.3818,-71.0647
58150,101002321849,Employee Generated,Bombogenesis,42.299,-71.0604
58151,101002321847,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58152,101002321844,Constituent Call,Bombogenesis,42.3594,-71.0587
58153,101002321842,City Worker App,Bombogenesis,42.299,-71.0604
58154,101002321838,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58155,101002321837,Citizens Connect App,Bombogenesis,42.3454,-71.139
58156,101002321836,Citizens Connect App,Bombogenesis,42.3538,-71.0762
58157,101002321834,Citizens Connect App,Bombogenesis,42.3335,-71.0264
58158,101002321833,Constituent Call,Bombogenesis,42.3347,-71.0764
58159,101002321831,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58160,101002321830,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58161,101002321828,Constituent Call,Bombogenesis,42.3627,-71.0514
58162,101002321824,Citizens Connect App,Bombogenesis,42.3707,-71.0322
58163,101002321823,Constituent Call,Bombogenesis,42.3152,-71.054
58164,101002321821,Citizens Connect App,Bombogenesis,42.3466,-71.07300000000001
58165,101002321820,Citizens Connect App,Bombogenesis,42.3845,-71.0178
58166,101002321819,Citizens Connect App,Bombogenesis,42.3138,-71.0626
58167,101002321818,Constituent Call,Bombogenesis,42.3649,-71.0575
58168,101002321816,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58169,101002321814,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58170,101002321813,Citizens Connect App,Bombogenesis,42.2792,-71.0728
58171,101002321812,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58172,101002321811,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58173,101002321810,Citizens Connect App,Bombogenesis,42.3245,-71.0794
58174,101002321809,Citizens Connect App,Bombogenesis,42.2872,-71.0934
58175,101002321808,Citizens Connect App,Bombogenesis,42.2873,-71.0935
58176,101002321806,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58177,101002321804,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58178,101002321803,Constituent Call,Bombogenesis,42.3419,-71.0706
58179,101002321801,Citizens Connect App,Bombogenesis,42.2902,-71.1414
58180,101002321800,Citizens Connect App,Bombogenesis,42.288999999999994,-71.1422
58181,101002321799,Citizens Connect App,Bombogenesis,42.2905,-71.1403
58182,101002321797,Constituent Call,Bombogenesis,42.3301,-71.1036
58183,101002321795,Self Service,Bombogenesis,42.2858,-71.1175
58184,101002321794,Constituent Call,Bombogenesis,42.3308,-71.1027
58185,101002321791,Citizens Connect App,Bombogenesis,42.3056,-71.1249
58186,101002321790,Constituent Call,Bombogenesis,42.3416,-71.0859
58187,101002321788,Citizens Connect App,Bombogenesis,42.2997,-71.1288
58188,101002321787,Citizens Connect App,Bombogenesis,42.3047,-71.1251
58189,101002321786,Citizens Connect App,Bombogenesis,42.3533,-71.07600000000001
58190,101002321785,Constituent Call,Bombogenesis,42.3208,-71.1067
58191,101002321783,Citizens Connect App,Bombogenesis,42.3218,-71.1104
58192,101002321782,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58193,101002321780,Citizens Connect App,Bombogenesis,42.3314,-71.0454
58194,101002321779,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58195,101002321777,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58196,101002321776,Self Service,Bombogenesis,42.3038,-71.0822
58197,101002321775,Citizens Connect App,Bombogenesis,42.341,-71.0806
58198,101002321774,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58199,101002321773,Citizens Connect App,Bombogenesis,42.3468,-71.1369
58200,101002321772,Citizens Connect App,Bombogenesis,42.3468,-71.1369
58201,101002321771,Constituent Call,Bombogenesis,42.3538,-71.0728
58202,101002321769,Self Service,Bombogenesis,42.3202,-71.0572
58203,101002321768,Citizens Connect App,Bombogenesis,42.3337,-71.0981
58204,101002321767,Self Service,Bombogenesis,42.3594,-71.0587
58205,101002321766,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58206,101002321765,Citizens Connect App,Bombogenesis,42.3703,-71.0352
58207,101002321764,Self Service,Bombogenesis,42.3594,-71.0587
58208,101002321763,Constituent Call,Bombogenesis,42.3307,-71.1045
58209,101002321762,Citizens Connect App,Bombogenesis,42.3393,-71.0807
58210,101002321761,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58211,101002321760,Constituent Call,Bombogenesis,42.3594,-71.0587
58212,101002321756,Citizens Connect App,Bombogenesis,42.3367,-71.0409
58213,101002321754,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58214,101002321753,Citizens Connect App,Bombogenesis,42.3507,-71.1651
58215,101002321752,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58216,101002321750,Constituent Call,Bombogenesis,42.3594,-71.0587
58217,101002321748,Constituent Call,Bombogenesis,42.3294,-71.0849
58218,101002321747,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58219,101002321746,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58220,101002321745,Citizens Connect App,Bombogenesis,42.3348,-71.0462
58221,101002321743,Citizens Connect App,Bombogenesis,42.2855,-71.1172
58222,101002321742,Constituent Call,Bombogenesis,42.2892,-71.069
58223,101002321740,Constituent Call,Bombogenesis,42.3594,-71.0587
58224,101002321739,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58225,101002321738,Citizens Connect App,Bombogenesis,42.294,-71.0614
58226,101002321736,Self Service,Bombogenesis,42.3592,-71.1292
58227,101002321735,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58228,101002321734,Citizens Connect App,Bombogenesis,42.338,-71.0388
58229,101002321732,Citizens Connect App,Bombogenesis,42.3423,-71.0818
58230,101002321730,Constituent Call,Bombogenesis,42.3339,-71.0297
58231,101002321728,Constituent Call,Bombogenesis,42.318000000000005,-71.0736
58232,101002321727,Citizens Connect App,Bombogenesis,42.3455,-71.1411
58233,101002321726,Constituent Call,Bombogenesis,42.3339,-71.0297
58234,101002321724,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58235,101002321723,Citizens Connect App,Bombogenesis,42.3452,-71.1543
58236,101002321722,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58237,101002321721,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58238,101002321720,Citizens Connect App,Bombogenesis,42.346000000000004,-71.1544
58239,101002321719,Citizens Connect App,Bombogenesis,42.3337,-71.0981
58240,101002321718,Citizens Connect App,Bombogenesis,42.3462,-71.1542
58241,101002321717,Citizens Connect App,Bombogenesis,42.3489,-71.0613
58242,101002321716,Citizens Connect App,Bombogenesis,42.3423,-71.0682
58243,101002321714,Citizens Connect App,Bombogenesis,42.2415,-71.143
58244,101002321713,Citizens Connect App,Bombogenesis,42.3139,-71.0988
58245,101002321712,Citizens Connect App,Bombogenesis,42.2425,-71.1391
58246,101002321711,Citizens Connect App,Bombogenesis,42.3402,-71.0563
58247,101002321710,Constituent Call,Bombogenesis,42.3208,-71.0912
58248,101002321709,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58249,101002321705,Constituent Call,Bombogenesis,42.338,-71.0635
58250,101002321702,Citizens Connect App,Bombogenesis,42.3455,-71.1495
58251,101002321700,Citizens Connect App,Bombogenesis,42.3402,-71.0563
58252,101002321697,Citizens Connect App,Bombogenesis,42.3438,-71.1505
58253,101002321692,Citizens Connect App,Bombogenesis,42.3306,-71.0334
58254,101002321691,Citizens Connect App,Bombogenesis,42.3398,-71.057
58255,101002321690,Citizens Connect App,Bombogenesis,42.3518,-71.077
58256,101002321689,Constituent Call,Bombogenesis,42.3263,-71.0745
58257,101002321687,Citizens Connect App,Bombogenesis,42.3444,-71.149
58258,101002321686,Citizens Connect App,Bombogenesis,42.3442,-71.1484
58259,101002321684,Constituent Call,Bombogenesis,42.3522,-71.1693
58260,101002321682,Citizens Connect App,Bombogenesis,42.3649,-71.0568
58261,101002321681,Constituent Call,Bombogenesis,42.331,-71.0977
58262,101002321678,Constituent Call,Bombogenesis,42.3594,-71.0587
58263,101002321677,Constituent Call,Bombogenesis,42.3647,-71.056
58264,101002321676,Constituent Call,Bombogenesis,42.3303,-71.1015
58265,101002321674,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58266,101002321673,Citizens Connect App,Bombogenesis,42.3349,-71.053
58267,101002321671,Constituent Call,Bombogenesis,42.3325,-71.1107
58268,101002321668,Citizens Connect App,Bombogenesis,42.3017,-71.0573
58269,101002321667,Citizens Connect App,Bombogenesis,42.3773,-71.0652
58270,101002321664,Citizens Connect App,Bombogenesis,42.3669,-71.0564
58271,101002321663,Constituent Call,Bombogenesis,42.2913,-71.0601
58272,101002321661,Citizens Connect App,Bombogenesis,42.3115,-71.0543
58273,101002321660,Citizens Connect App,Bombogenesis,42.3214,-71.0566
58274,101002321658,Citizens Connect App,Bombogenesis,42.3345,-71.0253
58275,101002321656,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58276,101002321654,Employee Generated,Bombogenesis,42.3594,-71.0587
58277,101002321652,Citizens Connect App,Bombogenesis,42.2858,-71.1493
58278,101002321651,Citizens Connect App,Bombogenesis,42.3427,-71.1004
58279,101002321649,Citizens Connect App,Bombogenesis,42.3126,-71.0616
58280,101002321648,Citizens Connect App,Bombogenesis,42.3406,-71.1453
58281,101002321647,Citizens Connect App,Bombogenesis,42.3405,-71.1453
58282,101002321646,Self Service,Bombogenesis,42.3594,-71.0587
58283,101002321645,Citizens Connect App,Bombogenesis,42.3428,-71.0704
58284,101002321644,Citizens Connect App,Bombogenesis,42.3594,-71.0587
58285,101002321643,Self Service,Bombogenesis,42.3215,-71.1113
58286,101002321642,Constituent Call,Bombogenesis,42.333,-71.0346
